DateTime,Timestamp,signal
2025-06-28T07:00:27.167Z,1751094027167783104,1.6083839171742927E-5
2025-06-28T07:00:27.175Z,1751094027175279250,3.0684537290008525E-4
2025-06-28T07:00:28.238Z,1751094028238643928,0.009801982063851605
2025-06-28T07:00:28.674Z,1751094028674445452,0.02716507064193268
2025-06-28T07:00:28.701Z,1751094028701764370,0.04754681411340277
2025-06-28T07:00:28.877Z,1751094028877159200,0.1521757824689083
2025-06-28T07:00:28.972Z,1751094028972247159,0.025193045844885187
2025-06-28T07:00:29.057Z,1751094029057849029,0.6992657831627961
2025-06-28T07:00:29.062Z,1751094029062543888,0.4693917411778794
2025-06-28T07:00:29.350Z,1751094029350473964,0.9156291427651082
2025-06-28T07:00:29.367Z,1751094029367510987,0.8806221297611663
2025-06-28T07:00:29.595Z,1751094029595307230,0.04510192140821893
2025-06-28T07:00:29.930Z,1751094029930853870,0.577418956562807
2025-06-28T07:00:30.777Z,1751094030777424240,4.404876984222802E-6
2025-06-28T07:00:30.945Z,1751094030945523812,6.102808097420799E-4
2025-06-28T07:00:31.045Z,1751094031045119092,0.04806032952322713
2025-06-28T07:00:31.382Z,1751094031382859027,0.01146114283340992
2025-06-28T07:00:31.823Z,1751094031823800580,0.026529019739945453
2025-06-28T07:00:32.696Z,1751094032696919360,0.8104716810625272
2025-06-28T07:00:32.713Z,1751094032713858821,0.17191184436936555
2025-06-28T07:00:32.858Z,1751094032858937664,0.11120765059878084
2025-06-28T07:00:33.001Z,1751094033001533786,0.0673093277129545
2025-06-28T07:00:33.456Z,1751094033456013404,1.8844692248921222E-5
2025-06-28T07:00:33.573Z,1751094033573492275,0.7393174699547445
2025-06-28T07:00:34.136Z,1751094034136031186,0.059261627766778055
2025-06-28T07:00:34.580Z,1751094034580372436,0.014211141465845806
2025-06-28T07:00:34.691Z,1751094034691944914,0.04243452878358957
2025-06-28T07:00:35.038Z,1751094035038091248,0.008756481267274423
2025-06-28T07:00:35.520Z,1751094035520460920,0.6867735229934293
2025-06-28T07:00:35.716Z,1751094035716088484,0.07544211274450019
2025-06-28T07:00:35.811Z,1751094035811283725,0.027285405972719133
2025-06-28T07:00:35.839Z,1751094035839877352,0.21918227024113163
2025-06-28T07:00:35.865Z,1751094035865339300,0.007004677673744681
2025-06-28T07:00:37.310Z,1751094037310937570,0.40812291406687273
2025-06-28T07:00:37.395Z,1751094037395229466,0.16009308960167107
2025-06-28T07:00:37.541Z,1751094037541333736,0.195832661327036
2025-06-28T07:00:37.619Z,1751094037619870130,0.4704916525947673
2025-06-28T07:00:37.668Z,1751094037668485862,0.10050237217391185
2025-06-28T07:00:38.499Z,1751094038499532995,0.8674239679977097
2025-06-28T07:00:38.650Z,1751094038650308333,0.3261925444578832
2025-06-28T07:00:39.674Z,1751094039674252963,0.5294041840998703
2025-06-28T07:00:40.240Z,1751094040240633479,0.04170781272374702
2025-06-28T07:00:40.272Z,1751094040272704220,0.019721576122225984
2025-06-28T07:00:40.473Z,1751094040473432768,0.07472488935837229
2025-06-28T07:00:40.590Z,1751094040590493996,0.09498771411220029
2025-06-28T07:00:40.654Z,1751094040654404476,0.031063187575364203
2025-06-28T07:00:40.970Z,1751094040970863888,0.11330193904235936
2025-06-28T07:00:41.288Z,1751094041288914194,6.73356207852307E-5
2025-06-28T07:00:41.733Z,1751094041733386874,0.23563966447390766
2025-06-28T07:00:41.740Z,1751094041740818798,0.008758572761942992
2025-06-28T07:00:41.908Z,1751094041908745280,0.643525454539918
2025-06-28T07:00:42.229Z,1751094042229103866,0.8580564582672632
2025-06-28T07:00:42.594Z,1751094042594122925,0.9625312340634496
2025-06-28T07:00:43.086Z,1751094043086295056,0.017043662663565
2025-06-28T07:00:43.569Z,1751094043569139692,0.0200084196526447
2025-06-28T07:00:43.599Z,1751094043599572650,0.8677549162481258
2025-06-28T07:00:44.166Z,1751094044166796560,0.08617365046185411
2025-06-28T07:00:44.883Z,1751094044883298170,0.6546836135909266
2025-06-28T07:00:45.223Z,1751094045223150831,0.7738659227691612
2025-06-28T07:00:45.366Z,1751094045366119950,0.0012981751563549357
2025-06-28T07:00:45.539Z,1751094045539486088,0.06905509007167134
2025-06-28T07:00:45.648Z,1751094045648341550,0.014729652553547105
2025-06-28T07:00:46.561Z,1751094046561662675,0.35698278518409726
2025-06-28T07:00:46.563Z,1751094046563174306,0.05278043402978937
2025-06-28T07:00:46.785Z,1751094046785375300,0.27736408425144626
2025-06-28T07:00:46.888Z,1751094046888863548,0.0024393033168791925
2025-06-28T07:00:47.487Z,1751094047487261675,0.01361483678018443
2025-06-28T07:00:47.495Z,1751094047495459968,0.021351671844508705
2025-06-28T07:00:47.523Z,1751094047523433496,5.7958751000376554E-5
2025-06-28T07:00:47.634Z,1751094047634536326,7.249218353948633E-4
2025-06-28T07:00:48.172Z,1751094048172034538,0.3117972202163671
2025-06-28T07:00:48.658Z,1751094048658157427,0.09178777504149865
2025-06-28T07:00:49.023Z,1751094049023610446,0.0022540219826234216
2025-06-28T07:00:49.030Z,1751094049030548291,0.7352300524480413
2025-06-28T07:00:49.256Z,1751094049256205744,0.9429140969000865
2025-06-28T07:00:49.268Z,1751094049268000475,0.0717338651402951
2025-06-28T07:00:50.532Z,1751094050532422140,0.6174865280666014
2025-06-28T07:00:50.943Z,1751094050943815976,0.12239922800732027
2025-06-28T07:00:50.955Z,1751094050955102510,0.7707138280115772
2025-06-28T07:00:51.005Z,1751094051005465802,0.630860004054654
2025-06-28T07:00:51.112Z,1751094051112711745,0.21072334439612236
2025-06-28T07:00:51.716Z,1751094051716558138,0.06283785004100559
2025-06-28T07:00:52.337Z,1751094052337735993,0.06630201587808054
2025-06-28T07:00:53.361Z,1751094053361475056,0.03359044419045801
2025-06-28T07:00:53.450Z,1751094053450008909,0.4731758512674
2025-06-28T07:00:53.546Z,1751094053546181423,0.9487684503362016
2025-06-28T07:00:53.743Z,1751094053743249062,0.28902606098082473
2025-06-28T07:00:53.771Z,1751094053771641014,0.17908625232793257
2025-06-28T07:00:53.947Z,1751094053947873304,0.015163337991097425
2025-06-28T07:00:54.271Z,1751094054271221022,0.3682986421376472
2025-06-28T07:00:54.515Z,1751094054515643665,0.24758069816860032
2025-06-28T07:00:55.137Z,1751094055137758165,0.6403079835557618
2025-06-28T07:00:55.441Z,1751094055441133375,0.13294490353317598
2025-06-28T07:00:55.614Z,1751094055614936441,0.5455369374680276
2025-06-28T07:00:55.748Z,1751094055748743050,0.057397871254746
2025-06-28T07:00:55.769Z,1751094055769134800,5.2280513578480654E-5
2025-06-28T07:00:56.775Z,1751094056775335573,0.14119150538160166
2025-06-28T07:00:57.293Z,1751094057293986625,0.5036070962841197
2025-06-28T07:00:57.418Z,1751094057418303162,0.032289514895362526
2025-06-28T07:00:57.837Z,1751094057837541872,0.08116548726085995
2025-06-28T07:00:57.857Z,1751094057857433330,0.632573641710668
2025-06-28T07:00:58.177Z,1751094058177228296,0.3940390288089463
2025-06-28T07:00:58.357Z,1751094058357722786,0.36667797096919796
2025-06-28T07:00:59.585Z,1751094059585516460,0.4980198320392683
2025-06-28T07:01:00.159Z,1751094060159135708,0.08230476304893143
2025-06-28T07:01:00.401Z,1751094060401630799,0.14529228248802512
2025-06-28T07:01:00.769Z,1751094060769676572,0.16584292232875147
2025-06-28T07:01:00.992Z,1751094060992271150,0.34500278207488316
2025-06-28T07:01:01.371Z,1751094061371757590,0.1025424384842441
2025-06-28T07:01:01.766Z,1751094061766153152,0.011081547423076751
2025-06-28T07:01:01.930Z,1751094061930797390,0.2961102673280771
2025-06-28T07:01:02.105Z,1751094062105511800,0.9054564217315663
2025-06-28T07:01:02.716Z,1751094062716974892,0.026618193268219317
2025-06-28T07:01:02.988Z,1751094062988176115,0.9444162122956428
2025-06-28T07:01:03.136Z,1751094063136387119,0.8087835681990457
2025-06-28T07:01:03.403Z,1751094063403020445,0.2713239813795355
2025-06-28T07:01:03.436Z,1751094063436605540,0.10172321864492227
2025-06-28T07:01:03.532Z,1751094063532641088,0.8686438022188577
2025-06-28T07:01:03.543Z,1751094063543782883,0.038010973304206865
2025-06-28T07:01:03.964Z,1751094063964906960,9.465031601570684E-4
2025-06-28T07:01:04.201Z,1751094064201547795,0.011472053539242175
2025-06-28T07:01:04.271Z,1751094064271135952,0.09357036325760222
2025-06-28T07:01:04.555Z,1751094064555162759,0.0016004025777009334
2025-06-28T07:01:04.895Z,1751094064895764767,0.5287413646231941
2025-06-28T07:01:05.267Z,1751094065267641150,0.2817218572800275
2025-06-28T07:01:05.382Z,1751094065382864092,0.004357719062580176
2025-06-28T07:01:05.553Z,1751094065553484270,0.2028991785435997
2025-06-28T07:01:05.979Z,1751094065979227886,0.13961466935661201
2025-06-28T07:01:07.047Z,1751094067047603720,0.8641312747150209
2025-06-28T07:01:07.297Z,1751094067297699840,0.049857674276104845
2025-06-28T07:01:07.487Z,1751094067487372010,0.45683398530022773
2025-06-28T07:01:07.875Z,1751094067875774099,4.4252156902214556E-4
2025-06-28T07:01:08.643Z,1751094068643879397,0.018468407065820442
2025-06-28T07:01:08.893Z,1751094068893227650,9.171855088845042E-4
2025-06-28T07:01:09.333Z,1751094069333474567,0.11353442317954156
2025-06-28T07:01:09.898Z,1751094069898912730,0.10786826167061478
2025-06-28T07:01:09.961Z,1751094069961997258,0.010624197419148615
2025-06-28T07:01:10.478Z,1751094070478736933,0.8445427378343512
2025-06-28T07:01:11.205Z,1751094071205992649,0.6794816652810499
2025-06-28T07:01:11.413Z,1751094071413290039,0.9839181560290482
2025-06-28T07:01:11.431Z,1751094071431981810,0.21026656525750081
2025-06-28T07:01:11.604Z,1751094071604563792,0.005142934579302906
2025-06-28T07:01:11.902Z,1751094071902513340,0.32007114000569337
2025-06-28T07:01:11.947Z,1751094071947839534,0.16724160322292272
2025-06-28T07:01:12.157Z,1751094072157495850,0.0011093903272987485
2025-06-28T07:01:12.224Z,1751094072224303576,0.02554648019583325
2025-06-28T07:01:12.273Z,1751094072273952432,3.4273830089068415E-4
2025-06-28T07:01:12.739Z,1751094072739179441,0.01464494719519949
2025-06-28T07:01:13.641Z,1751094073641449158,0.6971047665008248
2025-06-28T07:01:14.307Z,1751094074307825000,0.14377956574011974
2025-06-28T07:01:14.680Z,1751094074680439168,0.2129102214232909
2025-06-28T07:01:14.733Z,1751094074733410388,0.7235527858806597
2025-06-28T07:01:14.937Z,1751094074937916152,0.05718741586413625
2025-06-28T07:01:14.951Z,1751094074951354094,0.034082067027667126
2025-06-28T07:01:16.053Z,1751094076053956783,0.20112908734821852
2025-06-28T07:01:16.249Z,1751094076249316990,0.2440989796201055
2025-06-28T07:01:17.193Z,1751094077193743220,0.005270939115687602
2025-06-28T07:01:17.211Z,1751094077211065764,0.27467982245083655
2025-06-28T07:01:17.232Z,1751094077232302004,0.011531464650274062
2025-06-28T07:01:17.264Z,1751094077264958564,0.04350403631596596
2025-06-28T07:01:17.881Z,1751094077881148777,0.9642431482084882
2025-06-28T07:01:17.982Z,1751094077982006926,0.0014965986367811472
2025-06-28T07:01:18.335Z,1751094078335316762,0.7795273316184448
2025-06-28T07:01:19.006Z,1751094079006777520,0.014931079726074274
2025-06-28T07:01:19.326Z,1751094079326060890,0.11487039845263272
2025-06-28T07:01:19.925Z,1751094079925117440,0.16166786202452513
2025-06-28T07:01:20.235Z,1751094080235940944,0.029937910764076252
2025-06-28T07:01:20.810Z,1751094080810321232,2.8294267790035196E-6
2025-06-28T07:01:21.105Z,1751094081105696042,0.1668561588766606
2025-06-28T07:01:21.208Z,1751094081208405291,0.05626731676472081
2025-06-28T07:01:22.919Z,1751094082919948436,0.9030516082977779
2025-06-28T07:01:22.921Z,1751094082921419839,0.010754452250615986
2025-06-28T07:01:23.583Z,1751094083583475602,0.04953824420336664
2025-06-28T07:01:24.042Z,1751094084042645950,0.6368848884048443
2025-06-28T07:01:24.652Z,1751094084652887312,5.353676399904244E-4
2025-06-28T07:01:24.944Z,1751094084944687246,0.7740250066370781
2025-06-28T07:01:24.994Z,1751094084994296228,0.1274514248450429
2025-06-28T07:01:25.220Z,1751094085220626491,0.015577461393208942
2025-06-28T07:01:25.468Z,1751094085468819140,0.8844583547503385
2025-06-28T07:01:26.171Z,1751094086171911326,0.1993189456393134
2025-06-28T07:01:26.251Z,1751094086251379451,3.5101820724416947E-6
2025-06-28T07:01:26.565Z,1751094086565770604,0.06089342626049345
2025-06-28T07:01:27.296Z,1751094087296752788,0.8628305794544227
2025-06-28T07:01:27.329Z,1751094087329285685,0.06645806302847485
2025-06-28T07:01:27.692Z,1751094087692074665,0.3060947689622378
2025-06-28T07:01:28.229Z,1751094088229988311,0.30441174702404467
2025-06-28T07:01:28.558Z,1751094088558160891,0.5977722267245256
2025-06-28T07:01:28.892Z,1751094088892052150,0.21007942219976172
2025-06-28T07:01:28.963Z,1751094088963768401,7.710860131895288E-6
2025-06-28T07:01:29.180Z,1751094089180572840,0.03570200498709578
2025-06-28T07:01:29.211Z,1751094089211777000,0.4365971072331015
2025-06-28T07:01:29.501Z,1751094089501297058,0.17355311619953517
2025-06-28T07:01:30.181Z,1751094090181751940,0.39345818431898544
2025-06-28T07:01:30.812Z,1751094090812069363,0.007455141701433823
2025-06-28T07:01:30.899Z,1751094090899349267,5.354040777941378E-4
2025-06-28T07:01:30.923Z,1751094090923479391,2.2408681583665924E-4
2025-06-28T07:01:30.947Z,1751094090947299480,0.019275655469513486
2025-06-28T07:01:31.159Z,1751094091159255200,0.0014253508800224119
2025-06-28T07:01:31.733Z,1751094091733629705,0.2980793676030768
2025-06-28T07:01:32.698Z,1751094092698119185,0.3442824743623329
2025-06-28T07:01:33.186Z,1751094093186117452,0.33481358140394996
2025-06-28T07:01:33.268Z,1751094093268031339,0.1408437228772568
2025-06-28T07:01:34.058Z,1751094094058524868,1.0143439270305373E-5
2025-06-28T07:01:34.708Z,1751094094708468350,0.0039094847291793145
2025-06-28T07:01:34.810Z,1751094094810575967,6.358354089916566E-5
2025-06-28T07:01:34.987Z,1751094094987955625,1.3363895983549082E-4
2025-06-28T07:01:35.349Z,1751094095349036332,2.725358151183306E-5
2025-06-28T07:01:35.406Z,1751094095406507520,0.09658954216726517
2025-06-28T07:01:35.514Z,1751094095514393350,0.4050970686617986
2025-06-28T07:01:35.945Z,1751094095945884888,0.043717232051387514
2025-06-28T07:01:36.612Z,1751094096612783121,0.19624753592963565
2025-06-28T07:01:37.201Z,1751094097201597995,0.0015659627280434705
2025-06-28T07:01:37.696Z,1751094097696059120,0.048187592831041993
2025-06-28T07:01:37.853Z,1751094097853317440,0.040384003458691156
2025-06-28T07:01:38.101Z,1751094098101984824,0.44466429360187953
2025-06-28T07:01:38.332Z,1751094098332650080,0.11136449136615308
2025-06-28T07:01:38.522Z,1751094098522858616,0.04138738047572959
2025-06-28T07:01:38.858Z,1751094098858812675,0.13918730569608626
2025-06-28T07:01:38.979Z,1751094098979517384,0.1314352458821503
2025-06-28T07:01:38.985Z,1751094098985611979,0.14100889540431166
2025-06-28T07:01:39.126Z,1751094099126227340,0.5646458316684493
2025-06-28T07:01:39.273Z,1751094099273111313,1.5144663110232498E-5
2025-06-28T07:01:40.016Z,1751094100016945618,0.03130405449878385
2025-06-28T07:01:40.082Z,1751094100082592400,0.8692839827363703
2025-06-28T07:01:40.135Z,1751094100135217044,1.9904270248988516E-4
2025-06-28T07:01:40.990Z,1751094100990706749,0.2549423808909024
2025-06-28T07:01:41.027Z,1751094101027711492,0.04183470432571773
2025-06-28T07:01:41.399Z,1751094101399757291,5.492412964000111E-4
2025-06-28T07:01:41.730Z,1751094101730279112,0.2621340136227923
2025-06-28T07:01:41.858Z,1751094101858709150,0.03235012373440761
2025-06-28T07:01:41.882Z,1751094101882330660,0.0011533734600953788
2025-06-28T07:01:42.005Z,1751094102005707452,0.006120583396972095
2025-06-28T07:01:42.072Z,1751094102072458034,0.8037599722671914
2025-06-28T07:01:42.269Z,1751094102269250720,1.3902612503810904E-6
2025-06-28T07:01:42.269Z,1751094102269795023,0.6336474379231735
2025-06-28T07:01:42.620Z,1751094102620419953,0.6660140878930516
2025-06-28T07:01:43.455Z,1751094103455380709,0.9953844837426734
2025-06-28T07:01:43.603Z,1751094103603700962,9.191788647362673E-5
2025-06-28T07:01:43.811Z,1751094103811874720,0.18939446775402907
2025-06-28T07:01:43.932Z,1751094103932650184,0.820499318957781
2025-06-28T07:01:44.071Z,1751094104071960064,0.14957706226246145
2025-06-28T07:01:44.513Z,1751094104513558875,0.30001111078896237
2025-06-28T07:01:44.593Z,1751094104593972277,0.6830872998232169
2025-06-28T07:01:45.152Z,1751094105152331855,0.34015418501415134
2025-06-28T07:01:45.548Z,1751094105548781936,0.045209256767785096
2025-06-28T07:01:46.456Z,1751094106456117516,3.5497284567678387E-4
2025-06-28T07:01:46.612Z,1751094106612085896,0.11877030917821979
2025-06-28T07:01:46.756Z,1751094106756586416,5.536036549849724E-4
2025-06-28T07:01:46.970Z,1751094106970594049,0.17601360140259453
2025-06-28T07:01:47.246Z,1751094107246470932,5.94318834471352E-4
2025-06-28T07:01:47.421Z,1751094107421800070,0.7837238223021804
2025-06-28T07:01:47.553Z,1751094107553092976,0.4021594703070326
2025-06-28T07:01:48.565Z,1751094108565193433,0.6551794214700954
2025-06-28T07:01:48.571Z,1751094108571595361,0.3146902915604657
2025-06-28T07:01:48.891Z,1751094108891698600,2.954471381912924E-4
2025-06-28T07:01:48.974Z,1751094108974067735,0.12393178770713381
2025-06-28T07:01:49.056Z,1751094109056111316,0.08521980936316206
2025-06-28T07:01:49.205Z,1751094109205904990,1.5707758684716316E-4
2025-06-28T07:01:49.426Z,1751094109426695152,1.6620822763289438E-4
2025-06-28T07:01:49.714Z,1751094109714967379,0.006612273431036952
2025-06-28T07:01:49.804Z,1751094109804569432,0.09505754185558832
2025-06-28T07:01:50.396Z,1751094110396377224,0.0012089343507652606
2025-06-28T07:01:50.544Z,1751094110544687156,0.4320906244455712
2025-06-28T07:01:50.614Z,1751094110614590684,0.004774931569867575
2025-06-28T07:01:51.189Z,1751094111189499389,0.6382941160839453
2025-06-28T07:01:51.760Z,1751094111760918178,0.059896974211138924
2025-06-28T07:01:52.080Z,1751094112080089656,5.986527439131755E-5
2025-06-28T07:01:52.520Z,1751094112520091376,0.36517552541002385
2025-06-28T07:01:52.832Z,1751094112832435203,0.06850442698818314
2025-06-28T07:01:52.876Z,1751094112876754564,0.057303310290001054
2025-06-28T07:01:52.940Z,1751094112940638092,0.18465517661466302
2025-06-28T07:01:52.982Z,1751094112982907544,0.21393685155618664
2025-06-28T07:01:53.009Z,1751094113009851024,0.3056727563907861
2025-06-28T07:01:53.794Z,1751094113794969119,0.7755924384206853
2025-06-28T07:01:54.845Z,1751094114845495340,7.145878609723003E-4
2025-06-28T07:01:54.867Z,1751094114867185373,0.004256997276784567
2025-06-28T07:01:55.002Z,1751094115002753024,0.002714234142286841
2025-06-28T07:01:55.255Z,1751094115255136700,0.07597318806829517
2025-06-28T07:01:55.989Z,1751094115989469750,0.363640122954406
2025-06-28T07:01:56.286Z,1751094116286653070,0.012551887230789791
2025-06-28T07:01:56.463Z,1751094116463850944,0.12042852043875318
2025-06-28T07:01:56.630Z,1751094116630530380,0.32348376407405594
2025-06-28T07:01:57.008Z,1751094117008373825,0.12172760528593504
2025-06-28T07:01:57.052Z,1751094117052932608,0.025776240844977465
2025-06-28T07:01:57.169Z,1751094117169327968,0.008935553834106987
2025-06-28T07:01:57.422Z,1751094117422675520,0.02316708526238869
2025-06-28T07:01:57.526Z,1751094117526675585,0.04459987878582766
2025-06-28T07:01:57.744Z,1751094117744582936,0.358061844635995
2025-06-28T07:01:57.800Z,1751094117800883424,0.889680622021611
2025-06-28T07:01:58.044Z,1751094118044278272,0.054631117723063845
2025-06-28T07:01:58.534Z,1751094118534231374,0.12917279595712802
2025-06-28T07:01:59.184Z,1751094119184809832,0.012091527326590879
2025-06-28T07:01:59.597Z,1751094119597074547,0.604977580721318
2025-06-28T07:01:59.791Z,1751094119791040020,0.04605991904884833
2025-06-28T07:02:00.457Z,1751094120457252232,0.4672121436576918
2025-06-28T07:02:01.817Z,1751094121817104710,0.41693339024513343
2025-06-28T07:02:01.839Z,1751094121839793728,0.11917808369800144
2025-06-28T07:02:02.608Z,1751094122608174605,0.0378222023409325
2025-06-28T07:02:02.978Z,1751094122978685284,0.6446455936750759
2025-06-28T07:02:03.351Z,1751094123351126096,0.9201012059298501
2025-06-28T07:02:04.153Z,1751094124153376267,0.009986003615476156
2025-06-28T07:02:04.833Z,1751094124833038632,0.42219855271549467
2025-06-28T07:02:05.547Z,1751094125547890973,0.006679711103595786
2025-06-28T07:02:05.657Z,1751094125657180640,0.3573703498406609
2025-06-28T07:02:06.179Z,1751094126179897088,0.0745335137563088
2025-06-28T07:02:06.331Z,1751094126331777833,0.0038101784124766917
2025-06-28T07:02:06.572Z,1751094126572911216,0.0019392802664546707
2025-06-28T07:02:06.934Z,1751094126934028358,0.010570042231686604
2025-06-28T07:02:07.137Z,1751094127137301151,0.07052526899819248
2025-06-28T07:02:07.348Z,1751094127348164504,0.11351199816084552
2025-06-28T07:02:07.582Z,1751094127582751854,0.7979054335631146
2025-06-28T07:02:07.940Z,1751094127940594814,1.405685488285906E-6
2025-06-28T07:02:08.311Z,1751094128311914825,0.3673503002034829
2025-06-28T07:02:08.492Z,1751094128492804160,0.9976056850952298
2025-06-28T07:02:08.717Z,1751094128717056385,0.15994922797853872
2025-06-28T07:02:08.804Z,1751094128804807448,0.021249532533847128
2025-06-28T07:02:09.487Z,1751094129487983185,1.0258452218078217E-6
2025-06-28T07:02:09.702Z,1751094129702276108,0.8150126709094528
2025-06-28T07:02:09.705Z,1751094129705116008,0.07850938336821324
2025-06-28T07:02:10.501Z,1751094130501273595,0.3933933865175692
2025-06-28T07:02:10.559Z,1751094130559286816,0.4088641676488569
2025-06-28T07:02:10.704Z,1751094130704056385,0.34271966314844715
2025-06-28T07:02:11.212Z,1751094131212574700,0.003164400197029315
2025-06-28T07:02:11.807Z,1751094131807438623,0.04243557539573335
2025-06-28T07:02:12.302Z,1751094132302330835,0.001890034054680825
2025-06-28T07:02:12.637Z,1751094132637263090,0.09266826713279191
2025-06-28T07:02:13.904Z,1751094133904097354,0.3272862848121833
2025-06-28T07:02:14.000Z,1751094134000504716,0.04998621801412179
2025-06-28T07:02:14.023Z,1751094134023432296,1.0081433556565802E-5
